phenotype,score,means,sdev
BMI,<3.5,25.4,3.1
BMI,3.5-4.5,25.7,3.4
BMI,4.5-5.5,25.9,3.8
BMI,5.5-6.5,26.2,3.7
BMI,6.5-7.5,26.2,3.6
BMI,7.5-8.5,26.3,3.7
BMI,8.5-9.5,26.5,3.7
BMI,9.5-10.5,26.6,3.9
BMI,10.5-11.5,26.8,4.2
BMI,11.5-12.5,27,4
BMI,>12.5,26.8,3.8
T2D,<12.5,92.5,8.7
T2D,12.5-13.5,93.6,8.8
T2D,13.5-14.5,94.2,8.6
T2D,14.5-15.5,94.3,8.8
T2D,15.5-16.5,95.2,8.9
T2D,16.5-17.5,95.4,8.7
T2D,17.5-18.5,95.9,8.9
T2D,18.5-19.5,96.5,8.7
T2D,19.5-20.5,97.3,8.8
T2D,20.5-21.5,98.1,8.6
T2D,21.5-22.5,98.6,8.7
T2D,>22.5,98.6,8.6
